"Time","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
0,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5
300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
1200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
1500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
1800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
2100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5580555546091337
2400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
2700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
3000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
3300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
3600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59972222059655023
3900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59194444294556581
4200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5836111097480825
4500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5752777765505992
4800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.56694444335311589
5100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55861111015563258
5400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55027777695814928
5700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.54194444376066597
6000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.53361111056318267
6300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.52527777736569936
6600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.51694444416821606
6900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50861111097073275
7200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50027777777324944
7500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.49194444457576775
7800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.48361111137828611
8100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.47527777818080447
8400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.46694444498332283
8700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45861111178584119
9000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45027777858835955
9300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.4419444453908779
9600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.43361111219339626
9900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.42527777899591462
10200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.41694444579843298
10500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.40861111260095134
10800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.4002777794034697
11100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.40805555705445257
11400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.41638889025193421
11700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.42472222344941585
12000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.43305555664689749
12300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44138888984437913
12600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44972222304186077
12900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.45805555623934241
13200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.46638888943682405
13500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.47472222263430569
13800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.48305555583178733
14100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49138888902926897
14400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49972222222675061
14700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
15000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
15300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
15600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
15900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
16200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
16500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5580555546091337
16800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
17100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
17400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
17700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
18000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59972222059655023
18300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59194444294556581
18600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5836111097480825
18900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5752777765505992
19200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.56694444335311589
19500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55861111015563258
19800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55027777695814928
20100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.54194444376066597
20400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.53361111056318267
20700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.52527777736569936
21000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.51694444416821606
21300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50861111097073275
21600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50027777777324944
21900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.49194444457576775
22200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.48361111137828611
22500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.47527777818080447
22800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.46694444498332283
23100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45861111178584119
23400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45027777858835955
23700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.4419444453908779
24000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.43361111219339626
24300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.42527777899591462
24600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.41694444579843298
24900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.40861111260095134
25200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.4002777794034697
25500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.40805555705445257
25800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.41638889025193421
26100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.42472222344941585
26400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.43305555664689749
26700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44138888984437913
27000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44972222304186077
27300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.45805555623934241
27600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.46638888943682405
27900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.47472222263430569
28200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.48305555583178733
28500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49138888902926897
28800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49972222222675061
29100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
29400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
29700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
30000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
30300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
30600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
30900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5580555546091337
31200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
31500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
31800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
32100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
32400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59972222059655023
32700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59194444294556581
33000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5836111097480825
33300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5752777765505992
33600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.56694444335311589
33900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55861111015563258
34200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55027777695814928
34500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.54194444376066597
34800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.53361111056318267
35100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.52527777736569936
35400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.51694444416821606
35700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50861111097073275
36000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50027777777324944
36300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.49194444457576775
36600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.48361111137828611
36900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.47527777818080447
37200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.46694444498332283
37500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45861111178584119
37800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45027777858835955
38100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.4419444453908779
38400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.43361111219339626
38700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.42527777899591462
39000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.41694444579843298
39300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.40861111260095134
39600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.4002777794034697
39900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.40805555705445257
40200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.41638889025193421
40500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.42472222344941585
40800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.43305555664689749
41100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44138888984437913
41400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44972222304186077
41700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.45805555623934241
42000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.46638888943682405
42300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.47472222263430569
42600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.48305555583178733
42900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49138888902926897
43200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49972222222675061
43500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
43800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
44100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
44400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
44700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
45000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
45300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5580555546091337
45600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
45900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
46200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
46500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
46800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59972222059655023
47100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59194444294556581
47400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5836111097480825
47700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5752777765505992
48000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.56694444335311589
48300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55861111015563258
48600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55027777695814928
48900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.54194444376066597
49200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.53361111056318267
49500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.52527777736569936
49800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.51694444416821606
50100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50861111097073275
50400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50027777777324944
50700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.49194444457576775
51000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.48361111137828611
51300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.47527777818080447
51600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.46694444498332283
51900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45861111178584119
52200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45027777858835955
52500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.4419444453908779
52800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.43361111219339626
53100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.42527777899591462
53400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.41694444579843298
53700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.40861111260095134
54000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.4002777794034697
54300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.40805555705445257
54600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.41638889025193421
54900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.42472222344941585
55200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.43305555664689749
55500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44138888984437913
55800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44972222304186077
56100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.45805555623934241
56400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.46638888943682405
56700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.47472222263430569
57000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.48305555583178733
57300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49138888902926897
57600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49972222222675061
57900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
58200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
58500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
58800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
59100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
59400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
59700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5580555546091337
60000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
60300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
60600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
60900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
61200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59972222059655023
61500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59194444294556581
61800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5836111097480825
62100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5752777765505992
62400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.56694444335311589
62700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55861111015563258
63000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55027777695814928
63300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.54194444376066597
63600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.53361111056318267
63900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.52527777736569936
64200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.51694444416821606
64500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50861111097073275
64800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50027777777324944
65100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.49194444457576775
65400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.48361111137828611
65700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.47527777818080447
66000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.46694444498332283
66300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45861111178584119
66600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45027777858835955
66900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.4419444453908779
67200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.43361111219339626
67500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.42527777899591462
67800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.41694444579843298
68100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.40861111260095134
68400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.4002777794034697
68700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.40805555705445257
69000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.41638889025193421
69300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.42472222344941585
69600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.43305555664689749
69900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44138888984437913
70200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44972222304186077
70500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.45805555623934241
70800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.46638888943682405
71100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.47472222263430569
71400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.48305555583178733
71700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49138888902926897
72000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49972222222675061
72300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
72600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
72900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
73200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
73500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
73800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
