timestamp_min,pot_w
842,-25104.300000000003
843,-25104.300000000003
844,-25104.300000000003
845,-25104.300000000003
846,-25104.300000000003
847,-25104.300000000003
848,-25104.300000000003
849,-25104.300000000003
850,-25104.300000000003
851,-25104.300000000003
852,-25104.300000000003
853,-25104.300000000003
854,-25104.300000000003
855,-25104.300000000003
856,-25104.300000000003
857,-25104.300000000003
858,-25104.300000000003
859,-25104.300000000003
860,-25104.300000000003
861,-25104.300000000003
862,-25104.300000000003
863,-25104.300000000003
864,-25104.300000000003
865,-25104.300000000003
866,-25104.300000000003
867,-25104.300000000003
868,-25104.300000000003
869,-25104.300000000003
870,-25104.300000000003
871,-25104.300000000003
872,-25104.300000000003
873,-25104.300000000003
874,-25104.300000000003
875,-25104.300000000003
876,-25104.300000000003
877,-25104.300000000003
878,-25104.300000000003
879,-25104.300000000003
880,-25104.300000000003
881,-25104.300000000003
882,-25104.300000000003
883,-25104.300000000003
884,-25104.300000000003
885,-25104.300000000003
886,-25104.300000000003
887,-25104.300000000003
888,-25104.300000000003
889,-25104.300000000003
890,-25104.300000000003
891,-25104.300000000003
892,-25104.300000000003
893,-25104.300000000003
894,-25104.300000000003
895,-25104.300000000003
896,-25104.300000000003
897,-25104.300000000003
898,-25104.300000000003
899,-25104.300000000003
900,25104.300000000003
901,25104.300000000003
902,25104.300000000003
903,25104.300000000003
904,25104.300000000003
905,25104.300000000003
906,25104.300000000003
907,25104.300000000003
908,25104.300000000003
909,25104.300000000003
910,25104.300000000003
911,25104.300000000003
912,25104.300000000003
913,25104.300000000003
914,25104.300000000003
915,25104.300000000003
916,25104.300000000003
917,25104.300000000003
918,25104.300000000003
919,25104.300000000003
920,25104.300000000003
921,25104.300000000003
922,25104.300000000003
923,25104.300000000003
924,25104.300000000003
925,25104.300000000003
926,25104.300000000003
927,25104.300000000003
928,25104.300000000003
929,25104.300000000003
930,25104.300000000003
931,25104.300000000003
932,25104.300000000003
933,25104.300000000003
934,25104.300000000003
935,25104.300000000003
936,25104.300000000003
937,25104.300000000003
938,25104.300000000003
939,25104.300000000003
940,25104.300000000003
941,25104.300000000003
942,25104.300000000003
943,25104.300000000003
944,25104.300000000003
945,25104.300000000003
946,25104.300000000003
947,25104.300000000003
948,25104.300000000003
949,25104.300000000003
950,25104.300000000003
951,25104.300000000003
952,25104.300000000003
953,25104.300000000003
954,25104.300000000003
955,25104.300000000003
956,25104.300000000003
957,25104.300000000003
958,25104.300000000003
959,25104.300000000003
960,25104.300000000003
961,25104.300000000003
962,25104.300000000003
963,25104.300000000003
964,25104.300000000003
965,25104.300000000003
966,25104.300000000003
967,25104.300000000003
968,25104.300000000003
969,25104.300000000003
970,25104.300000000003
971,25104.300000000003
972,25104.300000000003
973,25104.300000000003
974,25104.300000000003
975,25104.300000000003
976,25104.300000000003
977,25104.300000000003
978,25104.300000000003
979,25104.300000000003
980,25104.300000000003
981,25104.300000000003
982,25104.300000000003
983,25104.300000000003
984,25104.300000000003
985,25104.300000000003
986,25104.300000000003
987,25104.300000000003
988,25104.300000000003
989,25104.300000000003
990,25104.300000000003
991,25104.300000000003
992,25104.300000000003
993,25104.300000000003
994,25104.300000000003
995,25104.300000000003
996,25104.300000000003
997,25104.300000000003
998,25104.300000000003
999,25104.300000000003
1000,25104.300000000003
1001,25104.300000000003
1002,25104.300000000003
1003,25104.300000000003
1004,25104.300000000003
1005,25104.300000000003
1006,25104.300000000003
1007,25104.300000000003
1008,25104.300000000003
1009,25104.300000000003
1010,25104.300000000003
1011,25104.300000000003
1012,25104.300000000003
1013,25104.300000000003
1014,25104.300000000003
1015,25104.300000000003
1016,25104.300000000003
1017,25104.300000000003
1018,25104.300000000003
1019,25104.300000000003
1020,-25104.300000000003
1021,-25104.300000000003
1022,-25104.300000000003
1023,-25104.300000000003
1024,-25104.300000000003
1025,-25104.300000000003
1026,-25104.300000000003
1027,-25104.300000000003
1028,-25104.300000000003
1029,-25104.300000000003
1030,-25104.300000000003
1031,-25104.300000000003
1032,-25104.300000000003
1033,-25104.300000000003
1034,-25104.300000000003
1035,-25104.300000000003
1036,-25104.300000000003
1037,-25104.300000000003
1038,-25104.300000000003
1039,-25104.300000000003
1040,-25104.300000000003
1041,-25104.300000000003
1042,-25104.300000000003
1043,-25104.300000000003
1044,-25104.300000000003
1045,-25104.300000000003
1046,-25104.300000000003
1047,-25104.300000000003
1048,-25104.300000000003
1049,-25104.300000000003
1050,-25104.300000000003
1051,-25104.300000000003
1052,-25104.300000000003
1053,-25104.300000000003
1054,-25104.300000000003
1055,-25104.300000000003
1056,-25104.300000000003
1057,-25104.300000000003
1058,-25104.300000000003
1059,-25104.300000000003
1060,-25104.300000000003
1061,-25104.300000000003
1062,-25104.300000000003
1063,-25104.300000000003
1064,-25104.300000000003
1065,-25104.300000000003
1066,-25104.300000000003
1067,-25104.300000000003
1068,-25104.300000000003
1069,-25104.300000000003
1070,-25104.300000000003
1071,-25104.300000000003
1072,-25104.300000000003
1073,-25104.300000000003
1074,-25104.300000000003
1075,-25104.300000000003
1076,-25104.300000000003
1077,-25104.300000000003
1078,-25104.300000000003
1079,-25104.300000000003
1080,-25104.300000000003
1081,-25104.300000000003
1082,-25104.300000000003
1083,-25104.300000000003
1084,-25104.300000000003
1085,-25104.300000000003
1086,-25104.300000000003
1087,-25104.300000000003
1088,-25104.300000000003
1089,-25104.300000000003
1090,-25104.300000000003
1091,-25104.300000000003
1092,-25104.300000000003
1093,-25104.300000000003
1094,-25104.300000000003
1095,-25104.300000000003
1096,-25104.300000000003
1097,-25104.300000000003
1098,-25104.300000000003
1099,-25104.300000000003
1100,-25104.300000000003
1101,-25104.300000000003
1102,-25104.300000000003
1103,-25104.300000000003
1104,-25104.300000000003
1105,-25104.300000000003
1106,-25104.300000000003
1107,-25104.300000000003
1108,-25104.300000000003
1109,-25104.300000000003
1110,-25104.300000000003
1111,-25104.300000000003
1112,-25104.300000000003
1113,-25104.300000000003
1114,-25104.300000000003
1115,-25104.300000000003
1116,-25104.300000000003
1117,-25104.300000000003
1118,-25104.300000000003
1119,-25104.300000000003
1120,-25104.300000000003
1121,-25104.300000000003
1122,-25104.300000000003
1123,-25104.300000000003
1124,-25104.300000000003
1125,-25104.300000000003
1126,-25104.300000000003
1127,-25104.300000000003
1128,-25104.300000000003
1129,-25104.300000000003
1130,-25104.300000000003
1131,-25104.300000000003
1132,-25104.300000000003
1133,-25104.300000000003
1134,-25104.300000000003
1135,-25104.300000000003
1136,-25104.300000000003
1137,-25104.300000000003
1138,-25104.300000000003
1139,-25104.300000000003
1140,25104.300000000003
1141,25104.300000000003
1142,25104.300000000003
1143,25104.300000000003
1144,25104.300000000003
1145,25104.300000000003
1146,25104.300000000003
1147,25104.300000000003
1148,25104.300000000003
1149,25104.300000000003
1150,25104.300000000003
1151,25104.300000000003
1152,25104.300000000003
1153,25104.300000000003
1154,25104.300000000003
1155,25104.300000000003
1156,25104.300000000003
1157,25104.300000000003
1158,25104.300000000003
1159,25104.300000000003
1160,25104.300000000003
1161,25104.300000000003
1162,25104.300000000003
1163,25104.300000000003
1164,25104.300000000003
1165,25104.300000000003
1166,25104.300000000003
1167,25104.300000000003
1168,25104.300000000003
1169,25104.300000000003
1170,25104.300000000003
1171,25104.300000000003
1172,25104.300000000003
1173,25104.300000000003
1174,25104.300000000003
1175,25104.300000000003
1176,25104.300000000003
1177,25104.300000000003
1178,25104.300000000003
1179,25104.300000000003
1180,25104.300000000003
1181,25104.300000000003
1182,25104.300000000003
1183,25104.300000000003
1184,25104.300000000003
1185,25104.300000000003
1186,25104.300000000003
1187,25104.300000000003
1188,25104.300000000003
1189,25104.300000000003
1190,25104.300000000003
1191,25104.300000000003
1192,25104.300000000003
1193,25104.300000000003
1194,25104.300000000003
1195,25104.300000000003
1196,25104.300000000003
1197,25104.300000000003
1198,25104.300000000003
1199,25104.300000000003
1200,25104.300000000003
1201,25104.300000000003
1202,25104.300000000003
1203,25104.300000000003
1204,25104.300000000003
1205,25104.300000000003
1206,25104.300000000003
1207,25104.300000000003
1208,25104.300000000003
1209,25104.300000000003
1210,25104.300000000003
1211,25104.300000000003
1212,25104.300000000003
1213,25104.300000000003
1214,25104.300000000003
1215,25104.300000000003
1216,25104.300000000003
1217,25104.300000000003
1218,25104.300000000003
1219,25104.300000000003
1220,25104.300000000003
1221,25104.300000000003
1222,25104.300000000003
1223,25104.300000000003
1224,25104.300000000003
1225,25104.300000000003
1226,25104.300000000003
1227,25104.300000000003
1228,25104.300000000003
1229,25104.300000000003
1230,25104.300000000003
1231,25104.300000000003
1232,25104.300000000003
1233,25104.300000000003
1234,25104.300000000003
1235,25104.300000000003
1236,25104.300000000003
1237,25104.300000000003
1238,25104.300000000003
1239,25104.300000000003
1240,25104.300000000003
1241,25104.300000000003
1242,25104.300000000003
1243,25104.300000000003
1244,25104.300000000003
1245,25104.300000000003
1246,25104.300000000003
1247,25104.300000000003
1248,25104.300000000003
1249,25104.300000000003
1250,25104.300000000003
1251,25104.300000000003
1252,25104.300000000003
1253,25104.300000000003
1254,25104.300000000003
1255,25104.300000000003
1256,25104.300000000003
1257,25104.300000000003
1258,25104.300000000003
1259,25104.300000000003
1260,-25104.300000000003
1261,-25104.300000000003
1262,-25104.300000000003
1263,-25104.300000000003
1264,-25104.300000000003
1265,-25104.300000000003
1266,-25104.300000000003
1267,-25104.300000000003
1268,-25104.300000000003
1269,-25104.300000000003
1270,-25104.300000000003
1271,-25104.300000000003
1272,-25104.300000000003
1273,-25104.300000000003
1274,-25104.300000000003
1275,-25104.300000000003
1276,-25104.300000000003
1277,-25104.300000000003
1278,-25104.300000000003
1279,-25104.300000000003
1280,-25104.300000000003
1281,-25104.300000000003
1282,-25104.300000000003
1283,-25104.300000000003
1284,-25104.300000000003
1285,-25104.300000000003
1286,-25104.300000000003
1287,-25104.300000000003
1288,-25104.300000000003
1289,-25104.300000000003
1290,-25104.300000000003
1291,-25104.300000000003
1292,-25104.300000000003
1293,-25104.300000000003
1294,-25104.300000000003
1295,-25104.300000000003
1296,-25104.300000000003
1297,-25104.300000000003
1298,-25104.300000000003
1299,-25104.300000000003
1300,-25104.300000000003
1301,-25104.300000000003
1302,-25104.300000000003
1303,-25104.300000000003
1304,-25104.300000000003
1305,-25104.300000000003
1306,-25104.300000000003
1307,-25104.300000000003
1308,-25104.300000000003
1309,-25104.300000000003
1310,-25104.300000000003
1311,-25104.300000000003
1312,-25104.300000000003
1313,-25104.300000000003
1314,-25104.300000000003
1315,-25104.300000000003
1316,-25104.300000000003
1317,-25104.300000000003
1318,-25104.300000000003
1319,-25104.300000000003
1320,-25104.300000000003
1321,-25104.300000000003
1322,-25104.300000000003
1323,-25104.300000000003
1324,-25104.300000000003
1325,-25104.300000000003
1326,-25104.300000000003
1327,-25104.300000000003
1328,-25104.300000000003
1329,-25104.300000000003
1330,-25104.300000000003
1331,-25104.300000000003
1332,-25104.300000000003
1333,-25104.300000000003
1334,-25104.300000000003
1335,-25104.300000000003
1336,-25104.300000000003
1337,-25104.300000000003
1338,-25104.300000000003
1339,-25104.300000000003
1340,-25104.300000000003
1341,-25104.300000000003
1342,-25104.300000000003
1343,-25104.300000000003
1344,-25104.300000000003
1345,-25104.300000000003
1346,-25104.300000000003
1347,-25104.300000000003
1348,-25104.300000000003
1349,-25104.300000000003
1350,-25104.300000000003
1351,-25104.300000000003
1352,-25104.300000000003
1353,-25104.300000000003
1354,-25104.300000000003
1355,-25104.300000000003
1356,-25104.300000000003
1357,-25104.300000000003
1358,-25104.300000000003
1359,-25104.300000000003
1360,-25104.300000000003
1361,-25104.300000000003
1362,-25104.300000000003
1363,-25104.300000000003
1364,-25104.300000000003
1365,-25104.300000000003
1366,-25104.300000000003
1367,-25104.300000000003
1368,-25104.300000000003
1369,-25104.300000000003
1370,-25104.300000000003
1371,-25104.300000000003
1372,-25104.300000000003
1373,-25104.300000000003
1374,-25104.300000000003
1375,-25104.300000000003
1376,-25104.300000000003
1377,-25104.300000000003
1378,-25104.300000000003
1379,-25104.300000000003
1380,25104.300000000003
1381,25104.300000000003
1382,25104.300000000003
1383,25104.300000000003
1384,25104.300000000003
1385,25104.300000000003
1386,25104.300000000003
1387,25104.300000000003
1388,25104.300000000003
1389,25104.300000000003
1390,25104.300000000003
1391,25104.300000000003
1392,25104.300000000003
1393,25104.300000000003
1394,25104.300000000003
1395,25104.300000000003
1396,25104.300000000003
1397,25104.300000000003
1398,25104.300000000003
1399,25104.300000000003
1400,25104.300000000003
1401,25104.300000000003
1402,25104.300000000003
1403,25104.300000000003
1404,25104.300000000003
1405,25104.300000000003
1406,25104.300000000003
1407,25104.300000000003
1408,25104.300000000003
1409,25104.300000000003
1410,25104.300000000003
1411,25104.300000000003
1412,25104.300000000003
1413,25104.300000000003
1414,25104.300000000003
1415,25104.300000000003
1416,25104.300000000003
1417,25104.300000000003
1418,25104.300000000003
1419,25104.300000000003
1420,25104.300000000003
1421,25104.300000000003
1422,25104.300000000003
1423,25104.300000000003
1424,25104.300000000003
1425,25104.300000000003
1426,25104.300000000003
1427,25104.300000000003
1428,25104.300000000003
1429,25104.300000000003
1430,25104.300000000003
1431,25104.300000000003
1432,25104.300000000003
1433,25104.300000000003
1434,25104.300000000003
1435,25104.300000000003
1436,25104.300000000003
1437,25104.300000000003
1438,25104.300000000003
1439,25104.300000000003
1440,25104.300000000003
1441,25104.300000000003
1442,25104.300000000003
1443,25104.300000000003
1444,25104.300000000003
1445,25104.300000000003
1446,25104.300000000003
1447,25104.300000000003
1448,25104.300000000003
1449,25104.300000000003
1450,25104.300000000003
1451,25104.300000000003
1452,25104.300000000003
1453,25104.300000000003
1454,25104.300000000003
1455,25104.300000000003
1456,25104.300000000003
1457,25104.300000000003
1458,25104.300000000003
1459,25104.300000000003
1460,25104.300000000003
1461,25104.300000000003
1462,25104.300000000003
1463,25104.300000000003
1464,25104.300000000003
1465,25104.300000000003
1466,25104.300000000003
1467,25104.300000000003
1468,25104.300000000003
1469,25104.300000000003
1470,25104.300000000003
1471,25104.300000000003
1472,25104.300000000003
1473,25104.300000000003
1474,25104.300000000003
1475,25104.300000000003
1476,25104.300000000003
1477,25104.300000000003
1478,25104.300000000003
1479,25104.300000000003
1480,25104.300000000003
1481,25104.300000000003
1482,25104.300000000003
1483,25104.300000000003
1484,25104.300000000003
1485,25104.300000000003
1486,25104.300000000003
1487,25104.300000000003
1488,25104.300000000003
1489,25104.300000000003
1490,25104.300000000003
1491,25104.300000000003
1492,25104.300000000003
1493,25104.300000000003
1494,25104.300000000003
1495,25104.300000000003
1496,25104.300000000003
1497,25104.300000000003
1498,25104.300000000003
1499,25104.300000000003
1500,-25104.300000000003
1501,-25104.300000000003
1502,-25104.300000000003
1503,-25104.300000000003
1504,-25104.300000000003
1505,-25104.300000000003
1506,-25104.300000000003
1507,-25104.300000000003
1508,-25104.300000000003
1509,-25104.300000000003
1510,-25104.300000000003
1511,-25104.300000000003
1512,-25104.300000000003
1513,-25104.300000000003
1514,-25104.300000000003
1515,-25104.300000000003
1516,-25104.300000000003
1517,-25104.300000000003
1518,-25104.300000000003
1519,-25104.300000000003
1520,-25104.300000000003
1521,-25104.300000000003
1522,-25104.300000000003
1523,-25104.300000000003
1524,-25104.300000000003
1525,-25104.300000000003
1526,-25104.300000000003
1527,-25104.300000000003
1528,-25104.300000000003
1529,-25104.300000000003
1530,-25104.300000000003
1531,-25104.300000000003
1532,-25104.300000000003
1533,-25104.300000000003
1534,-25104.300000000003
1535,-25104.300000000003
1536,-25104.300000000003
1537,-25104.300000000003
1538,-25104.300000000003
1539,-25104.300000000003
1540,-25104.300000000003
1541,-25104.300000000003
1542,-25104.300000000003
1543,-25104.300000000003
1544,-25104.300000000003
1545,-25104.300000000003
1546,-25104.300000000003
1547,-25104.300000000003
1548,-25104.300000000003
1549,-25104.300000000003
1550,-25104.300000000003
1551,-25104.300000000003
1552,-25104.300000000003
1553,-25104.300000000003
1554,-25104.300000000003
1555,-25104.300000000003
1556,-25104.300000000003
1557,-25104.300000000003
1558,-25104.300000000003
1559,-25104.300000000003
1560,-25104.300000000003
1561,-25104.300000000003
1562,-25104.300000000003
1563,-25104.300000000003
1564,-25104.300000000003
1565,-25104.300000000003
1566,-25104.300000000003
1567,-25104.300000000003
1568,-25104.300000000003
1569,-25104.300000000003
1570,-25104.300000000003
1571,-25104.300000000003
1572,-25104.300000000003
1573,-25104.300000000003
1574,-25104.300000000003
1575,-25104.300000000003
1576,-25104.300000000003
1577,-25104.300000000003
1578,-25104.300000000003
1579,-25104.300000000003
1580,-25104.300000000003
1581,-25104.300000000003
1582,-25104.300000000003
1583,-25104.300000000003
1584,-25104.300000000003
1585,-25104.300000000003
1586,-25104.300000000003
1587,-25104.300000000003
1588,-25104.300000000003
1589,-25104.300000000003
1590,-25104.300000000003
1591,-25104.300000000003
1592,-25104.300000000003
1593,-25104.300000000003
1594,-25104.300000000003
1595,-25104.300000000003
1596,-25104.300000000003
1597,-25104.300000000003
1598,-25104.300000000003
1599,-25104.300000000003
1600,-25104.300000000003
1601,-25104.300000000003
1602,-25104.300000000003
1603,-25104.300000000003
1604,-25104.300000000003
1605,-25104.300000000003
1606,-25104.300000000003
1607,-25104.300000000003
1608,-25104.300000000003
1609,-25104.300000000003
1610,-25104.300000000003
1611,-25104.300000000003
1612,-25104.300000000003
1613,-25104.300000000003
1614,-25104.300000000003
1615,-25104.300000000003
1616,-25104.300000000003
1617,-25104.300000000003
1618,-25104.300000000003
1619,-25104.300000000003
1620,25104.300000000003
1621,25104.300000000003
1622,25104.300000000003
1623,25104.300000000003
1624,25104.300000000003
1625,25104.300000000003
1626,25104.300000000003
1627,25104.300000000003
1628,25104.300000000003
1629,25104.300000000003
1630,25104.300000000003
1631,25104.300000000003
1632,25104.300000000003
1633,25104.300000000003
1634,25104.300000000003
1635,25104.300000000003
1636,25104.300000000003
1637,25104.300000000003
1638,25104.300000000003
1639,25104.300000000003
1640,25104.300000000003
1641,25104.300000000003
1642,25104.300000000003
1643,25104.300000000003
1644,25104.300000000003
1645,25104.300000000003
1646,25104.300000000003
1647,25104.300000000003
1648,25104.300000000003
1649,25104.300000000003
1650,25104.300000000003
1651,25104.300000000003
1652,25104.300000000003
